2020-09-01,01,80075388,中财期货,9476,-31,0,0
2020-09-01,02,80055516,五矿经易期货,9011,-205,4526,5
2020-09-01,03,80102901,永安期货,9008,250,3643,3
2020-09-01,04,80098329,中粮期货,7903,384,29439,-411
2020-09-01,05,10000034,国投资本,6851,27,7366,-368
2020-09-01,06,80104009,大越期货,5270,471,0,0
2020-09-01,07,80108195,上海中期,4710,-2303,0,0
2020-09-01,08,80050220,中信期货,4457,-186,1991,-988
2020-09-01,09,80373309,天风期货,4216,189,0,0
2020-09-01,10,80108224,东证期货,3965,-46,0,0
2020-09-01,11,80103744,光大期货,3605,308,0,0
2020-09-01,12,80103802,兴证期货,3598,-345,1573,6
2020-09-01,13,80101065,国泰期货,2522,-20,3715,-24
2020-09-01,14,80091157,浙商期货,2294,-5,0,0
2020-09-01,15,80055521,华泰期货,2078,-147,0,0
2020-09-01,16,80066675,首创期货,2060,24,0,0
2020-09-01,17,80066666,国元期货,1839,57,1317,-7
2020-09-01,18,80108177,国富期货,1836,330,2561,-184
2020-09-01,19,80052362,广发期货,1810,87,4321,-1000
2020-09-01,20,80102904,一德期货,1800,-38,11675,1145
2020-09-02,01,80075388,中财期货,9448,-28,0,0
2020-09-02,02,80055516,五矿经易期货,9142,131,4534,8
2020-09-02,03,80098329,中粮期货,8506,603,29778,339
2020-09-02,04,80102901,永安期货,8429,-579,3779,136
2020-09-02,05,10000034,国投资本,7403,552,8770,1404
2020-09-02,06,80108195,上海中期,5843,1133,0,0
2020-09-02,07,80050220,中信期货,5662,1205,2021,30
2020-09-02,08,80104009,大越期货,5279,9,0,0
2020-09-02,09,80108224,东证期货,5181,1216,0,0
2020-09-02,10,80373309,天风期货,4904,688,0,0
2020-09-02,11,80103802,兴证期货,3809,211,1657,84
2020-09-02,12,80103744,光大期货,3723,118,0,0
2020-09-02,13,80091157,浙商期货,2914,620,0,0
2020-09-02,14,80101065,国泰期货,2552,30,3710,-5
2020-09-02,15,80055521,华泰期货,2395,317,0,0
2020-09-02,16,80066675,首创期货,2199,139,0,0
2020-09-02,17,80108177,国富期货,1992,156,2408,-153
2020-09-02,18,80052362,广发期货,1979,169,7925,3604
2020-09-02,19,80066666,国元期货,1905,66,1300,-17
2020-09-02,20,80102904,一德期货,1660,-140,10961,-714
2020-09-03,01,80075388,中财期货,9401,-47,0,0
2020-09-03,02,80055516,五矿经易期货,8890,-252,4636,102
2020-09-03,03,80098329,中粮期货,8734,228,30536,758
2020-09-03,04,80102901,永安期货,7802,-627,3903,124
2020-09-03,05,10000034,国投资本,7436,33,11224,2454
2020-09-03,06,80108195,上海中期,6465,622,0,0
2020-09-03,07,80055521,华泰期货,5583,3188,0,0
