2020-08-03,01,80098329,中粮期货,30063,-2405,61994,638
2020-08-03,02,80102901,永安期货,25445,2192,11323,-8
2020-08-03,03,80091157,浙商期货,21458,-650,0,0
2020-08-03,04,80373309,天风期货,17089,940,0,0
2020-08-03,05,80104015,大地期货,13938,144,0,0
2020-08-03,06,80055521,华泰期货,13644,576,0,0
2020-08-03,07,80052362,广发期货,12536,1053,11117,2858
2020-08-03,08,80102904,一德期货,12082,1635,20313,-146
2020-08-03,09,80108224,东证期货,11546,2065,7532,969
2020-08-03,10,80103744,光大期货,11222,3369,0,0
2020-08-03,11,80104009,大越期货,10582,-77,0,0
2020-08-03,12,80101065,国泰期货,10304,1054,19106,1537
2020-08-03,13,80050220,中信期货,9672,-881,29023,-608
2020-08-03,14,80107846,国盛期货,8663,34,0,0
2020-08-03,15,80061244,宏源期货,8073,4194,0,0
2020-08-03,16,80103797,银河期货,7308,1261,20280,-2464
2020-08-03,17,10000034,国投资本,7162,409,50615,6778
2020-08-03,18,80103802,兴证期货,6651,515,0,0
2020-08-03,19,80108177,国富期货,6388,36,8283,288
2020-08-03,20,80102903,鲁证期货,5460,475,10374,850
2020-08-04,01,80098329,中粮期货,29134,-929,72804,10810
2020-08-04,02,80102901,永安期货,26882,1437,11616,293
2020-08-04,03,80091157,浙商期货,22134,676,0,0
2020-08-04,04,80103744,光大期货,19617,8395,0,0
2020-08-04,05,80373309,天风期货,17097,8,0,0
2020-08-04,06,80055521,华泰期货,14970,1326,0,0
2020-08-04,07,80104015,大地期货,14309,371,0,0
2020-08-04,08,80052362,广发期货,13145,609,17071,5954
2020-08-04,09,80108224,东证期货,12995,1449,8447,915
2020-08-04,10,80102904,一德期货,11970,-112,19567,-746
2020-08-04,11,80050220,中信期货,11721,2049,33279,4256
2020-08-04,12,80104009,大越期货,10608,26,0,0
2020-08-04,13,80101065,国泰期货,10375,71,20683,1577
2020-08-04,14,80107846,国盛期货,8730,67,0,0
2020-08-04,15,80061244,宏源期货,8561,488,0,0
2020-08-04,16,80066675,首创期货,7770,2481,6811,530
2020-08-04,17,80103797,银河期货,7614,306,22610,2330
2020-08-04,18,80103802,兴证期货,7608,957,0,0
2020-08-04,19,10000034,国投资本,7408,246,52598,1983
2020-08-04,20,80102903,鲁证期货,6461,1001,10459,85
2020-08-05,01,80102901,永安期货,29157,2275,11983,367
2020-08-05,02,80103744,光大期货,22560,2943,0,0
2020-08-05,03,80091157,浙商期货,20867,-1267,0,0
2020-08-05,04,80373309,天风期货,16468,-629,0,0
2020-08-05,05,80055521,华泰期货,15803,833,0,0
2020-08-05,06,80104015,大地期货,15796,1487,0,0
2020-08-05,07,80098329,中粮期货,14601,-14533,99165,26361
2020-08-05,08,80108224,东证期货,14112,1117,8194,-253
2020-08-05,09,80102904,一德期货,13798,1828,12389,-7178
2020-08-05,10,80050220,中信期货,13197,1476,32052,-1227
2020-08-05,11,80052362,广发期货,12312,-833,20765,3694
2020-08-05,12,80101065,国泰期货,11986,1611,21709,1026
2020-08-05,13,80104009,大越期货,10781,173,0,0
2020-08-05,14,80061244,宏源期货,9971,1410,0,0
2020-08-05,15,10000034,国投资本,9651,2243,62385,9787
2020-08-05,16,80103802,兴证期货,9123,1515,0,0
2020-08-05,17,80107846,国盛期货,8743,13,0,0
2020-08-05,18,80103797,银河期货,7945,331,18090,-4520
