2020-10-09,01,80055436,大有期货,0,0,5184,-37
2020-10-09,02,80058162,华安期货,222,53,1518,261
2020-10-09,03,80102904,一德期货,388,-79,1464,108
2020-10-09,04,80102903,鲁证期货,0,0,1096,94
2020-10-09,05,80108203,中原期货,0,0,574,0
2020-10-09,06,80061244,宏源期货,307,54,517,-33
2020-10-09,07,80101066,东吴期货,618,108,509,-133
2020-10-09,08,80098340,中信建投期货,0,0,332,-93
2020-10-09,09,80098329,中粮期货,369,-17,304,3
2020-10-09,10,80007037,创元期货,0,0,259,-306
2020-10-09,11,80080089,南华期货,354,97,212,0
2020-10-09,12,80050220,中信期货,723,-19,210,-13
2020-10-09,13,80108390,京都期货,0,0,200,0
2020-10-09,14,80101060,新世纪期货,0,0,174,4
2020-10-09,15,80039956,金瑞期货,0,0,173,95
2020-10-09,16,80055521,华泰期货,258,-35,146,75
2020-10-09,17,80066673,财信期货,0,0,135,-63
2020-10-09,18,80052362,广发期货,0,0,124,7
2020-10-09,19,80108218,招金期货,0,0,99,-207
2020-10-09,20,80108093,华金期货,0,0,93,-84
2020-10-12,01,80055436,大有期货,0,0,5172,-12
2020-10-12,02,80102904,一德期货,226,-162,2113,649
2020-10-12,03,80058162,华安期货,250,28,1712,194
2020-10-12,04,80102903,鲁证期货,0,0,1169,73
2020-10-12,05,80101065,国泰期货,267,-68,869,828
2020-10-12,06,80108203,中原期货,0,0,574,0
2020-10-12,07,80061244,宏源期货,306,-1,523,6
2020-10-12,08,80101066,东吴期货,611,-7,503,-6
2020-10-12,09,80098329,中粮期货,341,-28,304,0
2020-10-12,10,80039956,金瑞期货,0,0,299,126
2020-10-12,11,80080089,南华期货,452,98,223,11
2020-10-12,12,80108390,京都期货,0,0,200,0
2020-10-12,13,80101060,新世纪期货,0,0,171,-3
2020-10-12,14,80055521,华泰期货,382,124,154,8
2020-10-12,15,80052362,广发期货,0,0,139,15
2020-10-12,16,80108218,招金期货,0,0,126,27
2020-10-12,17,80066673,财信期货,0,0,122,-13
2020-10-12,18,80050220,中信期货,798,75,116,-94
2020-10-12,19,80055517,招商期货,0,0,88,22
2020-10-12,20,80066675,首创期货,0,0,61,26
2020-10-13,01,80055436,大有期货,0,0,5191,19
2020-10-13,02,80102904,一德期货,0,0,2062,-51
2020-10-13,03,80058162,华安期货,248,-2,2037,325
2020-10-13,04,80102903,鲁证期货,0,0,1087,-82
2020-10-13,05,80101065,国泰期货,258,-9,869,0
2020-10-13,06,80108203,中原期货,0,0,574,0
2020-10-13,07,80101066,东吴期货,611,0,503,0
2020-10-13,08,80061244,宏源期货,358,52,481,-42
2020-10-13,09,80098329,中粮期货,290,-51,305,1
2020-10-13,10,80080089,南华期货,453,1,213,-10
2020-10-13,11,80039956,金瑞期货,0,0,203,-96
2020-10-13,12,80108390,京都期货,0,0,200,0
2020-10-13,13,80101060,新世纪期货,0,0,172,1
2020-10-13,14,80055521,华泰期货,337,-45,163,9
2020-10-13,15,80066673,财信期货,0,0,147,25
2020-10-13,16,80052362,广发期货,0,0,142,3
2020-10-13,17,80098340,中信建投期货,0,0,133,117
2020-10-13,18,80108218,招金期货,0,0,131,5
2020-10-13,19,80007037,创元期货,0,0,122,122
2020-10-13,20,80103797,银河期货,0,0,102,46
2020-10-14,01,80055436,大有期货,0,0,5220,29
2020-10-14,02,80102904,一德期货,0,0,2228,166
2020-10-14,03,80058162,华安期货,262,14,2043,6
2020-10-14,04,80102903,鲁证期货,0,0,1224,137
2020-10-14,05,80101065,国泰期货,274,16,872,3
2020-10-14,06,80108203,中原期货,0,0,574,0
2020-10-14,07,80101066,东吴期货,602,-9,503,0
