2020-09-01,01,80102901,永安期货,10165,1547,0,0
2020-09-01,02,80103797,银河期货,9179,568,0,0
2020-09-01,03,80061244,宏源期货,8557,-622,0,0
2020-09-01,04,80050220,中信期货,7686,-670,4160,-251
2020-09-01,05,80108224,东证期货,7415,767,4814,56
2020-09-01,06,80108177,国富期货,6113,-88,0,0
2020-09-01,07,80101065,国泰期货,5625,317,0,0
2020-09-01,08,80004835,申银万国期货,5534,662,0,0
2020-09-01,09,80071840,海通期货,5106,-3090,0,0
2020-09-01,10,80098340,中信建投期货,4597,53,5051,-348
2020-09-01,11,80066673,财信期货,4275,101,0,0
2020-09-01,12,80098329,中粮期货,4126,201,35794,1431
2020-09-01,13,80101049,建信期货,3863,9,2488,51
2020-09-01,14,80102904,一德期货,3337,648,0,0
2020-09-01,15,80108179,长安期货,3147,640,0,0
2020-09-01,16,80055521,华泰期货,2933,210,1783,-330
2020-09-01,17,80103744,光大期货,2871,36,3006,100
2020-09-01,18,80103802,兴证期货,2736,575,9127,-90
2020-09-01,19,80107846,国盛期货,2710,462,0,0
2020-09-01,20,80058162,华安期货,2203,-406,1760,-248
2020-09-02,01,80102901,永安期货,9986,-179,0,0
2020-09-02,02,80103797,银河期货,9189,10,0,0
2020-09-02,03,80050220,中信期货,8463,777,5613,1453
2020-09-02,04,80061244,宏源期货,8262,-295,1690,170
2020-09-02,05,80108224,东证期货,7121,-294,4814,0
2020-09-02,06,80108177,国富期货,6560,447,0,0
2020-09-02,07,80004835,申银万国期货,5570,36,2229,608
2020-09-02,08,80101065,国泰期货,5222,-403,0,0
2020-09-02,09,80098340,中信建投期货,4573,-24,5366,315
2020-09-02,10,80071840,海通期货,4484,-622,0,0
2020-09-02,11,80066673,财信期货,4217,-58,0,0
2020-09-02,12,80101049,建信期货,4068,205,2366,-122
2020-09-02,13,80098329,中粮期货,3767,-359,35170,-624
2020-09-02,14,80102904,一德期货,3674,337,0,0
2020-09-02,15,80055521,华泰期货,2955,22,1728,-55
2020-09-02,16,80103744,光大期货,2880,9,3013,7
2020-09-02,17,80103802,兴证期货,2591,-145,9098,-29
2020-09-02,18,80108179,长安期货,2582,-565,0,0
2020-09-02,19,80107846,国盛期货,2572,-138,0,0
2020-09-02,20,80066669,国投安信期货,2249,244,10525,64
2020-09-03,01,80102901,永安期货,10245,259,1909,294
2020-09-03,02,80103797,银河期货,8214,-975,1563,127
2020-09-03,03,80061244,宏源期货,7665,-597,0,0
2020-09-03,04,80050220,中信期货,7596,-867,6350,737
2020-09-03,05,80108224,东证期货,7015,-106,5595,781
2020-09-03,06,80102904,一德期货,5658,1984,0,0
2020-09-03,07,80004835,申银万国期货,5386,-184,2187,-42
2020-09-03,08,80101065,国泰期货,5175,-47,0,0
2020-09-03,09,80071840,海通期货,4834,350,0,0
2020-09-03,10,80066673,财信期货,4673,456,0,0
2020-09-03,11,80098340,中信建投期货,4603,30,5881,515
2020-09-03,12,80108177,国富期货,4134,-2426,0,0
2020-09-03,13,80066674,摩根大通期货,3846,2924,7303,-276
2020-09-03,14,80098329,中粮期货,3637,-130,34773,-397
2020-09-03,15,80108179,长安期货,3161,579,0,0
2020-09-03,16,80101049,建信期货,3077,-991,2340,-26
2020-09-03,17,80103802,兴证期货,2993,402,9592,494
2020-09-03,18,80103744,光大期货,2963,83,2815,-198
2020-09-03,19,80055521,华泰期货,2630,-325,1873,145
2020-09-03,20,80107846,国盛期货,2605,33,0,0
2020-09-04,01,80050220,中信期货,10408,2812,4824,-1526
2020-09-04,02,80102901,永安期货,10266,21,1882,-27
2020-09-04,03,80103797,银河期货,8191,-23,0,0
2020-09-04,04,80061244,宏源期货,7761,96,0,0
2020-09-04,05,80108224,东证期货,7519,504,5060,-535
2020-09-04,06,80071840,海通期货,5685,851,0,0
2020-09-04,07,80004835,申银万国期货,5643,257,0,0
2020-09-04,08,80108177,国富期货,5517,1383,0,0
2020-09-04,09,80102904,一德期货,5436,-222,0,0
2020-09-04,10,80098340,中信建投期货,4916,313,5119,-762
2020-09-04,11,80098329,中粮期货,4859,1222,35666,893
2020-09-04,12,80101065,国泰期货,4853,-322,0,0
2020-09-04,13,80066673,财信期货,4674,1,0,0
2020-09-04,14,80066674,摩根大通期货,3960,114,6878,-425
2020-09-04,15,80103744,光大期货,3105,142,2967,152
2020-09-04,16,80108179,长安期货,3070,-91,0,0
2020-09-04,17,80107846,国盛期货,2620,15,0,0
2020-09-04,18,80055521,华泰期货,2612,-18,1758,-115
2020-09-04,19,80103802,兴证期货,2497,-496,9085,-507
2020-09-04,20,80010572,平安期货,2308,172,0,0
2020-09-07,01,80102901,永安期货,10304,38,1950,68
2020-09-07,02,80050220,中信期货,10185,-223,5720,896
2020-09-07,03,80103797,银河期货,8261,70,0,0
2020-09-07,04,80061244,宏源期货,7873,112,0,0
2020-09-07,05,80108224,东证期货,6573,-946,4996,-64
2020-09-07,06,80108177,国富期货,6311,794,0,0
2020-09-07,07,80102904,一德期货,5906,470,0,0
2020-09-07,08,80071840,海通期货,5676,-9,0,0
2020-09-07,09,80101065,国泰期货,4910,57,2433,1185
2020-09-07,10,80098329,中粮期货,4857,-2,35431,-235
2020-09-07,11,80066673,财信期货,4681,7,0,0
2020-09-07,12,80098340,中信建投期货,4646,-270,4996,-123
2020-09-07,13,80004835,申银万国期货,4570,-1073,0,0
2020-09-07,14,80066674,摩根大通期货,4479,519,6878,0
2020-09-07,15,80103744,光大期货,3076,-29,2762,-205
2020-09-07,16,80108179,长安期货,3008,-62,0,0
2020-09-07,17,80103802,兴证期货,2970,473,6898,-2187
2020-09-07,18,80107846,国盛期货,2681,61,0,0
2020-09-07,19,80055521,华泰期货,2450,-162,1982,224
2020-09-07,20,80058162,华安期货,2341,143,1834,-369
2020-09-08,01,80102901,永安期货,11063,759,1794,-156
2020-09-08,02,80050220,中信期货,10350,165,7621,1901
2020-09-08,03,80103797,银河期货,8398,137,0,0
2020-09-08,04,80061244,宏源期货,7676,-197,0,0
2020-09-08,05,80108224,东证期货,6845,272,5165,169
2020-09-08,06,80098329,中粮期货,6261,1404,36141,710
2020-09-08,07,80102904,一德期货,5631,-275,0,0
2020-09-08,08,80101065,国泰期货,5582,672,1770,-663
2020-09-08,09,80108177,国富期货,5537,-774,0,0
2020-09-08,10,80098340,中信建投期货,4658,12,4980,-16
2020-09-08,11,80071840,海通期货,4628,-1048,0,0
2020-09-08,12,80004835,申银万国期货,4493,-77,0,0
2020-09-08,13,80055521,华泰期货,3558,1108,1840,-142
2020-09-08,14,80103744,光大期货,3138,62,2958,196
2020-09-08,15,80107846,国盛期货,2787,106,0,0
2020-09-08,16,80108179,长安期货,2718,-290,0,0
2020-09-08,17,80103802,兴证期货,2541,-429,6001,-897
