2020-11-02,01,80098329,中粮期货,0,0,23952,-372
2020-11-02,02,80066669,国投安信期货,3706,88,20695,154
2020-11-02,03,80050220,中信期货,12213,-2797,8269,634
2020-11-02,04,80108224,东证期货,3576,628,6768,125
2020-11-02,05,80004835,申银万国期货,2751,602,6214,167
2020-11-02,06,80098340,中信建投期货,6837,-78,6095,260
2020-11-02,07,80107993,信达期货,0,0,5438,126
2020-11-02,08,80108379,安粮期货,0,0,5008,246
2020-11-02,09,80103644,中辉期货,2939,40,4417,2755
2020-11-02,10,80103744,光大期货,4722,285,4084,235
2020-11-02,11,80066668,方正中期期货,0,0,3977,118
2020-11-02,12,80108051,徽商期货,0,0,3754,532
2020-11-02,13,80108177,国富期货,5020,-466,3117,-57
2020-11-02,14,80103802,兴证期货,4373,15,3014,-41
2020-11-02,15,80058162,华安期货,0,0,2928,-451
2020-11-02,16,80103804,瑞达期货,0,0,2891,138
2020-11-02,17,80980919,先锋期货,0,0,2825,134
2020-11-02,18,80052362,广发期货,0,0,2766,105
2020-11-02,19,80103797,银河期货,6563,886,2654,56
2020-11-02,20,80010572,平安期货,0,0,2618,25
2020-11-03,01,80098329,中粮期货,0,0,23679,-273
2020-11-03,02,80066669,国投安信期货,2981,-725,20543,-152
2020-11-03,03,80050220,中信期货,13579,1366,8164,-105
2020-11-03,04,80108224,东证期货,4116,540,6609,-159
2020-11-03,05,80004835,申银万国期货,2955,204,6409,195
2020-11-03,06,80098340,中信建投期货,7140,303,5994,-101
2020-11-03,07,80107993,信达期货,0,0,5424,-14
2020-11-03,08,80108379,安粮期货,2404,61,5151,143
2020-11-03,09,80103644,中辉期货,3468,529,4592,175
2020-11-03,10,80103744,光大期货,4808,86,4155,71
2020-11-03,11,80108051,徽商期货,0,0,3997,243
2020-11-03,12,80066668,方正中期期货,0,0,3952,-25
2020-11-03,13,80103802,兴证期货,3948,-425,3419,405
2020-11-03,14,80108177,国富期货,4566,-454,3216,99
2020-11-03,15,80058162,华安期货,0,0,2856,-72
2020-11-03,16,80111760,东方财富期货,0,0,2853,313
2020-11-03,17,80010572,平安期货,0,0,2840,222
2020-11-03,18,80103804,瑞达期货,0,0,2766,-125
2020-11-03,19,80980919,先锋期货,0,0,2755,-70
2020-11-03,20,80052362,广发期货,0,0,2674,-92
2020-11-04,01,80098329,中粮期货,0,0,25863,2184
2020-11-04,02,80066669,国投安信期货,3697,716,20849,306
2020-11-04,03,80050220,中信期货,14304,725,7842,-322
2020-11-04,04,80004835,申银万国期货,3548,593,6972,563
2020-11-04,05,80108224,东证期货,4604,488,6962,353
2020-11-04,06,80108379,安粮期货,2689,285,6081,930
2020-11-04,07,80098340,中信建投期货,6129,-1011,5570,-424
2020-11-04,08,80107993,信达期货,0,0,5463,39
2020-11-04,09,80108051,徽商期货,0,0,4717,720
2020-11-04,10,80103744,光大期货,4476,-332,4494,339
2020-11-04,11,80066668,方正中期期货,0,0,4050,98
2020-11-04,12,80111760,东方财富期货,0,0,3471,618
2020-11-04,13,80058162,华安期货,0,0,3386,530
2020-11-04,14,80103802,兴证期货,4656,708,3373,-46
2020-11-04,15,80108177,国富期货,4266,-300,3233,17
2020-11-04,16,80052362,广发期货,0,0,3224,550
2020-11-04,17,80103804,瑞达期货,0,0,3092,326
2020-11-04,18,80055521,华泰期货,7369,1175,2914,583
2020-11-04,19,80010572,平安期货,0,0,2911,71
2020-11-04,20,80103797,银河期货,7168,909,2810,155
2020-11-05,01,80066669,国投安信期货,0,0,20453,-396
2020-11-05,02,80098329,中粮期货,2982,1683,19172,-6691
2020-11-05,03,80108224,东证期货,3051,-1553,7556,594
2020-11-05,04,80004835,申银万国期货,0,0,6796,-176
2020-11-05,05,80050220,中信期货,13728,-576,6641,-1201
2020-11-05,06,80098340,中信建投期货,5084,-1045,5023,-547
2020-11-05,07,80107993,信达期货,0,0,5018,-445
2020-11-05,08,80108379,安粮期货,0,0,4903,-1178
2020-11-05,09,80103744,光大期货,3590,-886,4191,-303
2020-11-05,10,80066668,方正中期期货,2216,-404,3755,-295
2020-11-05,11,80108051,徽商期货,0,0,3309,-1408
