2020-09-01,01,80108177,国富期货,2253,5,205,15
2020-09-01,02,80004835,申银万国期货,2184,-45,0,0
2020-09-01,03,80101049,建信期货,2170,190,0,0
2020-09-01,04,80103797,银河期货,1982,224,152,24
2020-09-01,05,80102901,永安期货,1522,-2086,144,-10
2020-09-01,06,80102904,一德期货,1374,268,141,1
2020-09-01,07,80108195,上海中期,1339,1,0,0
2020-09-01,08,80107846,国盛期货,1218,-7,568,16
2020-09-01,09,80071840,海通期货,1205,2,0,0
2020-09-01,10,80108179,长安期货,1203,-2,0,0
2020-09-01,11,80066669,国投安信期货,1169,-5,497,51
2020-09-01,12,80055516,五矿经易期货,882,275,0,0
2020-09-01,13,80104007,中投期货,769,592,0,0
2020-09-01,14,80058162,华安期货,638,2,0,0
2020-09-01,15,80108224,东证期货,603,-128,1471,6
2020-09-01,16,80128238,中银国际期货,539,0,0,0
2020-09-01,17,80069367,格林期货,441,7,0,0
2020-09-01,18,80061244,宏源期货,433,280,3038,-852
2020-09-01,19,80052362,广发期货,412,156,0,0
2020-09-01,20,80050220,中信期货,374,-70,0,0
2020-09-02,01,80004835,申银万国期货,2509,325,0,0
2020-09-02,02,80108177,国富期货,2293,40,214,9
2020-09-02,03,80101049,建信期货,2174,4,130,108
2020-09-02,04,80103797,银河期货,1959,-23,244,92
2020-09-02,05,80107846,国盛期货,1819,601,568,0
2020-09-02,06,80102901,永安期货,1555,33,150,6
2020-09-02,07,80102904,一德期货,1365,-9,141,0
2020-09-02,08,80108195,上海中期,1327,-12,0,0
2020-09-02,09,80071840,海通期货,1205,0,0,0
2020-09-02,10,80108179,长安期货,1203,0,0,0
2020-09-02,11,80066669,国投安信期货,1189,20,542,45
2020-09-02,12,80055516,五矿经易期货,801,-81,0,0
2020-09-02,13,80108224,东证期货,644,41,1487,16
2020-09-02,14,80058162,华安期货,636,-2,0,0
2020-09-02,15,80128238,中银国际期货,559,20,0,0
2020-09-02,16,80103744,光大期货,510,196,0,0
2020-09-02,17,80069367,格林期货,442,1,0,0
2020-09-02,18,80061244,宏源期货,412,-21,2804,-234
2020-09-02,19,80052362,广发期货,411,-1,0,0
2020-09-02,20,80010572,平安期货,325,5,0,0
2020-09-03,01,80004835,申银万国期货,2509,0,0,0
2020-09-03,02,80108177,国富期货,2469,176,0,0
2020-09-03,03,80103797,银河期货,1980,21,144,-100
2020-09-03,04,80107846,国盛期货,1815,-4,575,7
2020-09-03,05,80102901,永安期货,1656,101,169,19
2020-09-03,06,80102904,一德期货,1455,90,141,0
2020-09-03,07,80108195,上海中期,1330,3,0,0
2020-09-03,08,80071840,海通期货,1212,7,0,0
2020-09-03,09,80066675,首创期货,1207,1194,0,0
2020-09-03,10,80108179,长安期货,1204,1,0,0
2020-09-03,11,80101049,建信期货,989,-1185,0,0
2020-09-03,12,80055516,五矿经易期货,917,116,0,0
2020-09-03,13,80058162,华安期货,642,6,0,0
2020-09-03,14,80108224,东证期货,610,-34,1491,4
2020-09-03,15,80128238,中银国际期货,564,5,0,0
2020-09-03,16,80061244,宏源期货,527,115,1545,-1259
2020-09-03,17,80066674,摩根大通期货,504,400,321,0
2020-09-03,18,80019274,美尔雅期货,453,153,176,-23
2020-09-03,19,80069367,格林期货,451,9,0,0
2020-09-03,20,80052362,广发期货,419,8,0,0
2020-09-04,01,80103797,银河期货,2536,556,258,114
2020-09-04,02,80108177,国富期货,2457,-12,0,0
2020-09-04,03,80004835,申银万国期货,2210,-299,0,0
2020-09-04,04,80102901,永安期货,1894,238,143,-26
2020-09-04,05,80107846,国盛期货,1814,-1,578,3
2020-09-04,06,80108195,上海中期,1318,-12,0,0
2020-09-04,07,80102904,一德期货,1278,-177,0,0
2020-09-04,08,80101049,建信期货,1233,244,0,0
2020-09-04,09,80066675,首创期货,1214,7,0,0
2020-09-04,10,80071840,海通期货,1209,-3,0,0
2020-09-04,11,80108179,长安期货,1202,-2,0,0
2020-09-04,12,80055516,五矿经易期货,957,40,170,80
2020-09-04,13,80108224,东证期货,610,0,1495,4
2020-09-04,14,80128238,中银国际期货,554,-10,0,0
2020-09-04,15,80058162,华安期货,544,-98,221,174
2020-09-04,16,80061244,宏源期货,524,-3,1287,-258
2020-09-04,17,80066674,摩根大通期货,504,0,321,0
2020-09-04,18,80052362,广发期货,468,49,0,0
2020-09-04,19,80069367,格林期货,452,1,0,0
2020-09-04,20,80019274,美尔雅期货,421,-32,0,0
2020-09-07,01,80103797,银河期货,2565,29,310,52
2020-09-07,02,80108177,国富期货,2455,-2,0,0
2020-09-07,03,80004835,申银万国期货,2210,0,0,0
2020-09-07,04,80102901,永安期货,1914,20,194,51
2020-09-07,05,80107846,国盛期货,1815,1,588,10
2020-09-07,06,80108195,上海中期,1318,0,0,0
2020-09-07,07,80101049,建信期货,1221,-12,0,0
2020-09-07,08,80071840,海通期货,1215,6,0,0
2020-09-07,09,80108179,长安期货,1202,0,0,0
2020-09-07,10,80102904,一德期货,1051,-227,474,333
