2020-12-17,01,80103797,银河期货,12174,68,2680,-1
2020-12-17,02,80103804,瑞达期货,10779,362,0,0
2020-12-17,03,80108224,东证期货,6230,231,2388,-6
2020-12-17,04,80050220,中信期货,4398,102,2483,-506
2020-12-17,05,80101065,国泰期货,3642,-85,3749,-14
2020-12-17,06,80102904,一德期货,3340,-440,2390,-806
2020-12-17,07,80102903,鲁证期货,3285,16,2682,227
2020-12-17,08,80102901,永安期货,3276,-388,4588,36
2020-12-17,09,80052362,广发期货,2748,-248,1605,-4
2020-12-17,10,80108177,国富期货,2488,186,0,0
2020-12-17,11,80023426,中大期货,2463,8,1413,-2
2020-12-17,12,80055521,华泰期货,2296,-60,1355,-46
2020-12-17,13,80091157,浙商期货,2216,-386,0,0
2020-12-17,14,80107733,红塔期货,2208,0,0,0
2020-12-17,15,80071840,海通期货,2154,100,0,0
2020-12-17,16,80010572,平安期货,2068,-141,0,0
2020-12-17,17,80108070,东兴期货,1987,956,0,0
2020-12-17,18,80108195,上海中期,1903,-591,0,0
2020-12-17,19,80101060,新世纪期货,1774,-186,0,0
2020-12-17,20,80055517,招商期货,1496,96,0,0
2020-12-18,01,80103797,银河期货,12171,-3,2466,-214
2020-12-18,02,80103804,瑞达期货,10772,-7,0,0
2020-12-18,03,80108224,东证期货,4977,-1253,2362,-26
2020-12-18,04,80050220,中信期货,4215,-183,2353,-130
2020-12-18,05,80101065,国泰期货,3991,349,3134,-615
2020-12-18,06,80102904,一德期货,3377,37,2000,-390
2020-12-18,07,80102903,鲁证期货,3375,90,1982,-700
2020-12-18,08,80102901,永安期货,3241,-35,3885,-703
2020-12-18,09,80052362,广发期货,2843,95,1695,90
2020-12-18,10,80108177,国富期货,2503,15,0,0
2020-12-18,11,80023426,中大期货,2391,-72,1400,-13
2020-12-18,12,80071840,海通期货,2147,-7,0,0
2020-12-18,13,80010572,平安期货,2061,-7,0,0
2020-12-18,14,80108070,东兴期货,1987,0,0,0
2020-12-18,15,80107733,红塔期货,1711,-497,0,0
2020-12-18,16,10000034,国投资本,1569,195,0,0
2020-12-18,17,80108195,上海中期,1502,-401,0,0
2020-12-18,18,80055521,华泰期货,1456,-840,1139,-216
2020-12-18,19,80061244,宏源期货,1322,-72,726,-703
2020-12-18,20,80091157,浙商期货,1094,-1122,0,0
2020-12-21,01,80103797,银河期货,11926,-245,1783,-683
2020-12-21,02,80103804,瑞达期货,10445,-327,0,0
2020-12-21,03,80108224,东证期货,4552,-425,1970,-392
2020-12-21,04,80050220,中信期货,4240,25,2303,-50
2020-12-21,05,80101065,国泰期货,3745,-246,2614,-520
2020-12-21,06,80102904,一德期货,3308,-69,1513,-487
2020-12-21,07,80102903,鲁证期货,3096,-279,1867,-115
2020-12-21,08,80052362,广发期货,2615,-228,1623,-72
2020-12-21,09,80023426,中大期货,2316,-75,1395,-5
2020-12-21,10,80108177,国富期货,2282,-221,0,0
2020-12-21,11,80102901,永安期货,2152,-1089,2700,-1185
2020-12-21,12,80071840,海通期货,2151,4,0,0
2020-12-21,13,80010572,平安期货,2021,-40,0,0
2020-12-21,14,80108070,东兴期货,1987,0,0,0
2020-12-21,15,80107733,红塔期货,1660,-51,0,0
2020-12-21,16,80066669,国投安信期货,1651,82,637,15
2020-12-21,17,80061244,宏源期货,1328,6,531,-195
2020-12-21,18,80055521,华泰期货,1289,-167,1215,76
2020-12-21,19,80101060,新世纪期货,1098,124,0,0
2020-12-21,20,80108195,上海中期,1050,-452,0,0
