2020-10-09,01,80102901,永安期货,34784,-9338,22511,-994
2020-10-09,02,80055516,五矿经易期货,28497,-207,0,0
2020-10-09,03,80102904,一德期货,26970,-2319,7779,-1762
2020-10-09,04,80103797,银河期货,25961,1587,15660,962
2020-10-09,05,80091157,浙商期货,19675,743,0,0
2020-10-09,06,80101065,国泰期货,18788,-2115,35679,475
2020-10-09,07,80098329,中粮期货,17792,-208,110952,-2097
2020-10-09,08,80104009,大越期货,16400,-198,0,0
2020-10-09,09,80050220,中信期货,16290,731,26600,-3716
2020-10-09,10,80055521,华泰期货,16257,3287,5126,357
2020-10-09,11,80052362,广发期货,16159,528,16312,98
2020-10-09,12,10000034,国投资本,15793,701,61802,-307
2020-10-09,13,80104015,大地期货,14158,281,0,0
2020-10-09,14,80108224,东证期货,13429,318,5229,-261
2020-10-09,15,80373309,天风期货,13343,660,0,0
2020-10-09,16,80080089,南华期货,11007,-1160,8793,693
2020-10-09,17,80108070,东兴期货,9182,885,0,0
2020-10-09,18,80098340,中信建投期货,8582,5690,0,0
2020-10-09,19,80108177,国富期货,8453,1398,0,0
2020-10-09,20,80071840,海通期货,7528,1212,10994,-167
2020-10-12,01,80102901,永安期货,39377,4593,23039,528
2020-10-12,02,80055516,五矿经易期货,27943,-554,4987,850
2020-10-12,03,80102904,一德期货,25498,-1472,9383,1604
2020-10-12,04,80103797,银河期货,24450,-1511,15368,-292
2020-10-12,05,80101065,国泰期货,22895,4107,35126,-553
2020-10-12,06,80091157,浙商期货,21323,1648,0,0
2020-10-12,07,80098329,中粮期货,18354,562,115676,4724
2020-10-12,08,10000034,国投资本,16751,958,64366,2564
2020-10-12,09,80104009,大越期货,16745,345,0,0
2020-10-12,10,80052362,广发期货,16415,256,16044,-268
2020-10-12,11,80050220,中信期货,15772,-518,26831,231
2020-10-12,12,80055521,华泰期货,15738,-519,5900,774
2020-10-12,13,80108224,东证期货,15098,1669,8656,3427
2020-10-12,14,80373309,天风期货,14492,1149,0,0
2020-10-12,15,80104015,大地期货,14116,-42,0,0
2020-10-12,16,80080089,南华期货,11618,611,8009,-784
2020-10-12,17,80103802,兴证期货,10475,4991,0,0
2020-10-12,18,80098340,中信建投期货,10205,1623,0,0
2020-10-12,19,80108070,东兴期货,9645,463,0,0
2020-10-12,20,80108177,国富期货,9050,597,0,0
2020-10-13,01,80102901,永安期货,36959,-2418,23403,364
2020-10-13,02,80102904,一德期货,31987,6489,9593,210
2020-10-13,03,80101065,国泰期货,28406,5511,33905,-1221
2020-10-13,04,80055516,五矿经易期货,28219,276,4787,-200
2020-10-13,05,80103797,银河期货,25380,930,17390,2022
2020-10-13,06,80091157,浙商期货,21010,-313,0,0
2020-10-13,07,80098329,中粮期货,19181,827,116899,1223
2020-10-13,08,80104009,大越期货,16653,-92,0,0
2020-10-13,09,80052362,广发期货,16307,-108,16234,190
2020-10-13,10,80108224,东证期货,15989,891,4864,-3792
2020-10-13,11,80050220,中信期货,15726,-46,27413,582
2020-10-13,12,10000034,国投资本,15469,-1282,64514,148
2020-10-13,13,80055521,华泰期货,14715,-1023,5877,-23
2020-10-13,14,80104015,大地期货,13720,-396,0,0
2020-10-13,15,80373309,天风期货,13631,-861,0,0
2020-10-13,16,80080089,南华期货,11731,113,7939,-70
2020-10-13,17,80103802,兴证期货,10224,-251,0,0
2020-10-13,18,80019274,美尔雅期货,8776,224,0,0
2020-10-13,19,80098340,中信建投期货,8538,-1667,0,0
2020-10-13,20,80108070,东兴期货,8485,-1160,0,0
2020-10-14,01,80102901,永安期货,35549,-1410,23900,497
2020-10-14,02,80102904,一德期货,32680,693,10276,683
