2020-10-09,01,80102901,永安期货,12926,-1,4279,-312
2020-10-09,02,80050220,中信期货,9307,860,4584,-590
2020-10-09,03,80055516,五矿经易期货,5408,-59,0,0
2020-10-09,04,80107993,信达期货,5376,-108,0,0
2020-10-09,05,80055436,大有期货,5008,-48,0,0
2020-10-09,06,80098329,中粮期货,3332,46,0,0
2020-10-09,07,10000034,国投资本,3153,-683,6053,26
2020-10-09,08,80055521,华泰期货,2459,285,1554,-1120
2020-10-09,09,80101065,国泰期货,2351,-1013,2621,-493
2020-10-09,10,80102887,东海期货,2131,-56,0,0
2020-10-09,11,80004835,申银万国期货,2087,38,0,0
2020-10-09,12,80103802,兴证期货,1977,605,1990,-604
2020-10-09,13,80052272,金汇期货,1878,-2000,0,0
2020-10-09,14,80102903,鲁证期货,1725,-144,9488,838
2020-10-09,15,80061244,宏源期货,1643,-286,1933,184
2020-10-09,16,80108224,东证期货,1635,227,0,0
2020-10-09,17,80071840,海通期货,1633,-199,0,0
2020-10-09,18,80010572,平安期货,1632,26,0,0
2020-10-09,19,80103797,银河期货,1432,0,8788,181
2020-10-09,20,80098340,中信建投期货,1408,38,2116,-1490
2020-10-12,01,80102901,永安期货,12268,-658,4352,73
2020-10-12,02,80050220,中信期货,10076,769,3550,-1034
2020-10-12,03,80107993,信达期货,5357,-19,0,0
2020-10-12,04,80055516,五矿经易期货,5295,-113,0,0
2020-10-12,05,80055436,大有期货,5033,25,0,0
2020-10-12,06,80055521,华泰期货,3344,885,1892,338
2020-10-12,07,80098329,中粮期货,3077,-255,1148,120
2020-10-12,08,10000034,国投资本,2521,-632,6026,-27
2020-10-12,09,80101065,国泰期货,2487,136,2267,-354
2020-10-12,10,80102887,东海期货,2455,324,0,0
2020-10-12,11,80098340,中信建投期货,2123,715,0,0
2020-10-12,12,80066666,国元期货,2084,693,0,0
2020-10-12,13,80103802,兴证期货,2074,97,1885,-105
2020-10-12,14,80052272,金汇期货,1980,102,0,0
2020-10-12,15,80103797,银河期货,1884,452,8716,-72
2020-10-12,16,80061244,宏源期货,1880,237,1707,-226
2020-10-12,17,80108224,东证期货,1689,54,3761,2579
2020-10-12,18,80004835,申银万国期货,1667,-420,0,0
2020-10-12,19,80071840,海通期货,1578,-55,0,0
2020-10-12,20,80095998,国信期货,1537,220,0,0
2020-10-13,01,80050220,中信期货,10401,325,3465,-85
2020-10-13,02,80107993,信达期货,5449,92,0,0
2020-10-13,03,80102901,永安期货,5410,-6858,4078,-274
2020-10-13,04,80055516,五矿经易期货,5223,-72,0,0
2020-10-13,05,80055436,大有期货,5078,45,0,0
2020-10-13,06,80101065,国泰期货,3719,1232,1730,-537
2020-10-13,07,80055521,华泰期货,3488,144,1739,-153
2020-10-13,08,80098329,中粮期货,2888,-189,0,0
2020-10-13,09,10000034,国投资本,2701,180,6011,-15
2020-10-13,10,80103802,兴证期货,2665,591,1513,-372
2020-10-13,11,80066666,国元期货,2012,-72,0,0
2020-10-13,12,80052272,金汇期货,1985,5,0,0
2020-10-13,13,80061244,宏源期货,1922,42,1882,175
2020-10-13,14,80108224,东证期货,1786,97,3993,232
2020-10-13,15,80095998,国信期货,1755,218,0,0
2020-10-13,16,80004835,申银万国期货,1688,21,0,0
2020-10-13,17,80066668,方正中期期货,1618,493,0,0
2020-10-13,18,80058162,华安期货,1546,763,1218,318
2020-10-13,19,80102903,鲁证期货,1540,59,9787,91
2020-10-13,20,80103797,银河期货,1491,-393,8381,-335
2020-10-14,01,80050220,中信期货,10658,257,3615,150
2020-10-14,02,80107993,信达期货,5375,-74,0,0
2020-10-14,03,80102901,永安期货,5314,-96,4223,145
2020-10-14,04,80055516,五矿经易期货,5216,-7,1148,29
2020-10-14,05,80055436,大有期货,5083,5,0,0
2020-10-14,06,80055521,华泰期货,3249,-239,1507,-232
2020-10-14,07,80101065,国泰期货,3137,-582,1825,95
2020-10-14,08,80098329,中粮期货,2964,76,0,0
2020-10-14,09,80103802,兴证期货,2625,-40,0,0
2020-10-14,10,10000034,国投资本,2478,-223,6062,51
2020-10-14,11,80098340,中信建投期货,2307,858,0,0
2020-10-14,12,80052272,金汇期货,1983,-2,0,0
2020-10-14,13,80061244,宏源期货,1805,-117,1924,42
2020-10-14,14,80066666,国元期货,1784,-228,0,0
2020-10-14,15,80107731,华西期货,1607,438,0,0
2020-10-14,16,80102903,鲁证期货,1536,-4,9155,-632
2020-10-14,17,80103797,银河期货,1484,-7,8338,-43
2020-10-14,18,80071840,海通期货,1467,-23,0,0
2020-10-14,19,80066668,方正中期期货,1391,-227,1213,418
2020-10-14,20,80010572,平安期货,1375,101,0,0
2020-10-15,01,80050220,中信期货,10599,-59,3682,67
2020-10-15,02,80107993,信达期货,5277,-98,0,0
2020-10-15,03,80055516,五矿经易期货,5204,-12,0,0
2020-10-15,04,80055436,大有期货,5182,99,0,0
2020-10-15,05,80102901,永安期货,5181,-133,5089,866
2020-10-15,06,80055521,华泰期货,2998,-251,1557,50
2020-10-15,07,80098329,中粮期货,2931,-33,0,0
2020-10-15,08,10000034,国投资本,2751,273,5805,-257
2020-10-15,09,80101065,国泰期货,2597,-540,2154,329
2020-10-15,10,80103802,兴证期货,2528,-97,1376,317
2020-10-15,11,80098340,中信建投期货,2324,17,0,0
2020-10-15,12,80052272,金汇期货,1982,-1,0,0
2020-10-15,13,80108224,东证期货,1824,547,1332,-261
2020-10-15,14,80061244,宏源期货,1775,-30,2084,160
2020-10-15,15,80066666,国元期货,1751,-33,0,0
2020-10-15,16,80101066,东吴期货,1745,470,2628,643
2020-10-15,17,80107731,华西期货,1632,25,0,0
2020-10-15,18,80102903,鲁证期货,1566,30,9406,251
2020-10-15,19,80071840,海通期货,1484,17,0,0
2020-10-15,20,80103797,银河期货,1468,-16,8317,-21
2020-10-16,01,80050220,中信期货,14081,3482,4560,878
2020-10-16,02,80055436,大有期货,5517,335,0,0
2020-10-16,03,80055516,五矿经易期货,5457,253,0,0
2020-10-16,04,80107993,信达期货,5260,-17,0,0
2020-10-16,05,80098340,中信建投期货,5195,2871,0,0
2020-10-16,06,80102901,永安期货,4940,-241,9983,4894
2020-10-16,07,80055521,华泰期货,4542,1544,2171,614
2020-10-16,08,80103802,兴证期货,4507,1979,0,0
2020-10-16,09,80101065,国泰期货,3897,1300,2510,356
2020-10-16,10,80098329,中粮期货,3556,625,2439,1235
2020-10-16,11,80108224,东证期货,3546,1722,0,0
2020-10-16,12,80030099,新湖期货,3461,2832,0,0
2020-10-16,13,80101066,东吴期货,3034,1289,2510,-118
2020-10-16,14,80061244,宏源期货,3004,1229,2893,809
2020-10-16,15,80071840,海通期货,2932,1448,0,0
2020-10-16,16,10000034,国投资本,2838,87,7785,1980
2020-10-16,17,80095998,国信期货,2509,1183,0,0
2020-10-16,18,80058162,华安期货,2076,1205,3999,2107
2020-10-16,19,80107997,东航期货,1878,827,0,0
2020-10-16,20,80103644,中辉期货,1858,1118,0,0
2020-10-19,01,80050220,中信期货,7206,-6875,4265,-295
2020-10-19,02,80103802,兴证期货,4848,341,0,0
2020-10-19,03,80055521,华泰期货,4467,-75,2117,-54
2020-10-19,04,80055436,大有期货,3538,-1979,0,0
2020-10-19,05,80030099,新湖期货,3511,50,0,0
2020-10-19,06,80061244,宏源期货,3189,185,2098,-795
2020-10-19,07,80101065,国泰期货,3081,-816,2256,-254
2020-10-19,08,80098329,中粮期货,2927,-629,2052,-387
2020-10-19,09,80102901,永安期货,2916,-2024,9278,-705
2020-10-19,10,80055516,五矿经易期货,2817,-2640,0,0
2020-10-19,11,80098340,中信建投期货,2805,-2390,0,0
2020-10-19,12,10000034,国投资本,2784,-54,5004,-2781
2020-10-19,13,80066668,方正中期期货,2480,1143,0,0
2020-10-19,14,80080089,南华期货,2140,894,2771,-547
2020-10-19,15,80107997,东航期货,2024,146,0,0
2020-10-19,16,80071840,海通期货,1918,-1014,0,0
2020-10-19,17,80075388,中财期货,1882,484,0,0
2020-10-19,18,80108218,招金期货,1852,656,0,0
2020-10-19,19,80108224,东证期货,1733,-1813,1501,231
2020-10-19,20,80066666,国元期货,1619,-71,0,0
2020-10-20,01,80050220,中信期货,7912,706,4227,-38
2020-10-20,02,80103802,兴证期货,6279,1431,0,0
2020-10-20,03,10000034,国投资本,4439,1655,4742,-262
2020-10-20,04,80055521,华泰期货,4297,-170,2218,101
2020-10-20,05,80108224,东证期货,3811,2078,0,0
2020-10-20,06,80030099,新湖期货,3442,-69,0,0
2020-10-20,07,80101065,国泰期货,3332,251,2515,259
2020-10-20,08,80098340,中信建投期货,3276,471,0,0
2020-10-20,09,80066668,方正中期期货,3183,703,0,0
2020-10-20,10,80102901,永安期货,3136,220,9264,-14
2020-10-20,11,80061244,宏源期货,3104,-85,1910,-188
2020-10-20,12,80098329,中粮期货,2657,-270,2173,121
2020-10-20,13,80107997,东航期货,2594,570,0,0
2020-10-20,14,80071840,海通期货,2387,469,0,0
2020-10-20,15,80102904,一德期货,2248,775,4742,383
2020-10-20,16,80108051,徽商期货,2141,745,0,0
2020-10-20,17,80004835,申银万国期货,2099,613,0,0
