2020-12-17,01,80102887,东海期货,0,0,11870,68
2020-12-17,02,80102946,国金期货,0,0,5550,-201
2020-12-17,03,80102901,永安期货,3276,-388,4588,36
2020-12-17,04,80066668,方正中期期货,0,0,4541,504
2020-12-17,05,80101065,国泰期货,3642,-85,3749,-14
2020-12-17,06,80102903,鲁证期货,3285,16,2682,227
2020-12-17,07,80103797,银河期货,12174,68,2680,-1
2020-12-17,08,80050220,中信期货,4398,102,2483,-506
2020-12-17,09,80102904,一德期货,3340,-440,2390,-806
2020-12-17,10,80108224,东证期货,6230,231,2388,-6
2020-12-17,11,80080089,南华期货,0,0,1840,-651
2020-12-17,12,80052362,广发期货,2748,-248,1605,-4
2020-12-17,13,80103644,中辉期货,0,0,1502,-9
2020-12-17,14,80061244,宏源期货,0,0,1429,-830
2020-12-17,15,80023426,中大期货,2463,8,1413,-2
2020-12-17,16,80055521,华泰期货,2296,-60,1355,-46
2020-12-17,17,80095998,国信期货,0,0,1319,-526
2020-12-17,18,80098329,中粮期货,0,0,1205,-24
2020-12-17,19,80055516,五矿经易期货,0,0,1189,-6
2020-12-17,20,80107843,宝城期货,0,0,719,-46
2020-12-18,01,80102887,东海期货,0,0,11864,-6
2020-12-18,02,80102946,国金期货,0,0,5352,-198
2020-12-18,03,80102901,永安期货,3241,-35,3885,-703
2020-12-18,04,80066668,方正中期期货,0,0,3862,-679
2020-12-18,05,80101065,国泰期货,3991,349,3134,-615
2020-12-18,06,80103797,银河期货,12171,-3,2466,-214
2020-12-18,07,80108224,东证期货,4977,-1253,2362,-26
2020-12-18,08,80050220,中信期货,4215,-183,2353,-130
2020-12-18,09,80102904,一德期货,3377,37,2000,-390
2020-12-18,10,80102903,鲁证期货,3375,90,1982,-700
2020-12-18,11,80052362,广发期货,2843,95,1695,90
2020-12-18,12,80023426,中大期货,2391,-72,1400,-13
2020-12-18,13,80103644,中辉期货,0,0,1349,-153
2020-12-18,14,80080089,南华期货,0,0,1266,-574
2020-12-18,15,80098329,中粮期货,0,0,1171,-34
2020-12-18,16,80055521,华泰期货,1456,-840,1139,-216
2020-12-18,17,80055516,五矿经易期货,0,0,971,-218
2020-12-18,18,80095998,国信期货,0,0,777,-542
2020-12-18,19,80061244,宏源期货,1322,-72,726,-703
2020-12-18,20,80108051,徽商期货,0,0,643,-12
2020-12-21,01,80102887,东海期货,0,0,11935,71
2020-12-21,02,80102946,国金期货,0,0,5362,10
2020-12-21,03,80066668,方正中期期货,0,0,3603,-259
2020-12-21,04,80102901,永安期货,2152,-1089,2700,-1185
2020-12-21,05,80101065,国泰期货,3745,-246,2614,-520
2020-12-21,06,80050220,中信期货,4240,25,2303,-50
2020-12-21,07,80108224,东证期货,4552,-425,1970,-392
2020-12-21,08,80102903,鲁证期货,3096,-279,1867,-115
2020-12-21,09,80103797,银河期货,11926,-245,1783,-683
2020-12-21,10,80052362,广发期货,2615,-228,1623,-72
2020-12-21,11,80102904,一德期货,3308,-69,1513,-487
2020-12-21,12,80023426,中大期货,2316,-75,1395,-5
2020-12-21,13,80055521,华泰期货,1289,-167,1215,76
2020-12-21,14,80098329,中粮期货,0,0,1163,-8
2020-12-21,15,80103644,中辉期货,0,0,1034,-315
2020-12-21,16,80080089,南华期货,0,0,966,-300
2020-12-21,17,80055516,五矿经易期货,0,0,822,-149
2020-12-21,18,80066669,国投安信期货,1651,82,637,15
2020-12-21,19,80004615,国贸期货,0,0,536,-24
2020-12-21,20,80061244,宏源期货,1328,6,531,-195
