2020-07-01,01,80098329,中粮期货,3432,93,15672,-310
2020-07-01,02,80103802,兴证期货,0,0,6448,0
2020-07-01,03,80050220,中信期货,0,0,3991,-45
2020-07-01,04,80066669,国投安信期货,1644,-153,3280,-48
2020-07-01,05,80108379,安粮期货,0,0,2597,2
2020-07-01,06,80066674,摩根大通期货,0,0,2588,0
2020-07-01,07,80108375,国海良时期货,0,0,1416,4
2020-07-01,08,80052362,广发期货,0,0,1340,2
2020-07-01,09,80102904,一德期货,3767,-90,1176,-24
2020-07-01,10,80107846,国盛期货,0,0,623,-100
2020-07-01,11,80044916,弘业期货,0,0,617,3
2020-07-01,12,80030099,新湖期货,0,0,545,11
2020-07-01,13,80980919,先锋期货,0,0,537,-88
2020-07-01,14,80103804,瑞达期货,0,0,520,0
2020-07-01,15,80108179,长安期货,578,-48,501,500
2020-07-01,16,80102901,永安期货,3334,203,446,-2
2020-07-01,17,80103797,银河期货,4028,28,433,-26
2020-07-01,18,80098340,中信建投期货,0,0,404,-106
2020-07-01,19,80004835,申银万国期货,2770,52,340,64
2020-07-01,20,80102927,国联期货,0,0,266,0
2020-07-02,01,80098329,中粮期货,3522,90,16407,735
2020-07-02,02,80103802,兴证期货,0,0,6447,-1
2020-07-02,03,80050220,中信期货,0,0,4045,54
2020-07-02,04,80066669,国投安信期货,1803,159,3220,-60
2020-07-02,05,80066674,摩根大通期货,0,0,2588,0
2020-07-02,06,80108379,安粮期货,0,0,2569,-28
2020-07-02,07,80108375,国海良时期货,0,0,2001,585
2020-07-02,08,80052362,广发期货,0,0,1346,6
2020-07-02,09,80102904,一德期货,4294,527,1098,-78
2020-07-02,10,80044916,弘业期货,0,0,614,-3
2020-07-02,11,80107846,国盛期货,0,0,573,-50
2020-07-02,12,80030099,新湖期货,0,0,537,-8
2020-07-02,13,80980919,先锋期货,0,0,536,-1
2020-07-02,14,80103804,瑞达期货,0,0,510,-10
2020-07-02,15,80108179,长安期货,591,13,501,0
2020-07-02,16,80103797,银河期货,4481,453,456,23
2020-07-02,17,80102901,永安期货,3044,-290,443,-3
2020-07-02,18,80098340,中信建投期货,0,0,406,2
2020-07-02,19,80004835,申银万国期货,2797,27,342,2
2020-07-02,20,80102927,国联期货,0,0,266,0
2020-07-03,01,80098329,中粮期货,3637,115,16387,-20
2020-07-03,02,80103802,兴证期货,0,0,6447,0
2020-07-03,03,80050220,中信期货,592,93,4057,12
2020-07-03,04,80066669,国投安信期货,1853,50,3235,15
2020-07-03,05,80066674,摩根大通期货,0,0,2588,0
2020-07-03,06,80108379,安粮期货,0,0,2569,0
2020-07-03,07,80108375,国海良时期货,0,0,2000,-1
2020-07-03,08,80052362,广发期货,0,0,1349,3
2020-07-03,09,80102904,一德期货,3992,-302,1138,40
2020-07-03,10,80107846,国盛期货,0,0,573,0
2020-07-03,11,80030099,新湖期货,0,0,540,3
2020-07-03,12,80103804,瑞达期货,0,0,510,0
2020-07-03,13,80980919,先锋期货,0,0,487,-49
2020-07-03,14,80102901,永安期货,3081,37,436,-7
2020-07-03,15,80103797,银河期货,4561,80,430,-26
2020-07-03,16,80108179,长安期货,625,34,380,-121
2020-07-03,17,80044916,弘业期货,0,0,345,-269
2020-07-03,18,80102927,国联期货,0,0,266,0
2020-07-03,19,80108224,东证期货,0,0,256,10
2020-07-03,20,80098340,中信建投期货,0,0,207,-199
2020-07-06,01,80098329,中粮期货,3731,94,17173,786
2020-07-06,02,80103802,兴证期货,0,0,6471,24
2020-07-06,03,80050220,中信期货,578,-14,4111,54
2020-07-06,04,80066669,国投安信期货,1857,4,3443,208
2020-07-06,05,80108379,安粮期货,0,0,2747,178
2020-07-06,06,80066674,摩根大通期货,0,0,2588,0
2020-07-06,07,80108375,国海良时期货,0,0,2005,5
2020-07-06,08,80052362,广发期货,0,0,1356,7
2020-07-06,09,80102904,一德期货,4341,349,1193,55
2020-07-06,10,80108224,东证期货,0,0,893,637
2020-07-06,11,80107846,国盛期货,0,0,573,0
2020-07-06,12,80044916,弘业期货,0,0,549,204
2020-07-06,13,80030099,新湖期货,0,0,531,-9
2020-07-06,14,80103804,瑞达期货,0,0,524,14
2020-07-06,15,80980919,先锋期货,0,0,503,16
2020-07-06,16,80103797,银河期货,4655,94,487,57
2020-07-06,17,80102901,永安期货,2881,-200,456,20
2020-07-06,18,80004835,申银万国期货,1995,-242,281,110
2020-07-06,19,80102927,国联期货,0,0,277,11
2020-07-06,20,80098340,中信建投期货,0,0,191,-16
2020-07-07,01,80098329,中粮期货,4211,480,17602,429
2020-07-07,02,80103802,兴证期货,0,0,6471,0
2020-07-07,03,80050220,中信期货,516,-62,4067,-44
2020-07-07,04,80066669,国投安信期货,1761,-96,3482,39
2020-07-07,05,80108379,安粮期货,0,0,2903,156
2020-07-07,06,80066674,摩根大通期货,0,0,2588,0
2020-07-07,07,80108375,国海良时期货,0,0,2056,51
2020-07-07,08,80052362,广发期货,0,0,1401,45
2020-07-07,09,80102904,一德期货,4805,464,1201,8
2020-07-07,10,80108224,东证期货,0,0,892,-1
2020-07-07,11,80107846,国盛期货,0,0,573,0
2020-07-07,12,80044916,弘业期货,0,0,549,0
2020-07-07,13,80030099,新湖期货,0,0,526,-5
2020-07-07,14,80103804,瑞达期货,0,0,524,0
2020-07-07,15,80980919,先锋期货,0,0,504,1
2020-07-07,16,80102901,永安期货,2977,96,461,5
2020-07-07,17,80103797,银河期货,4667,12,441,-46
2020-07-07,18,80058848,华闻期货,0,0,329,289
2020-07-07,19,80102927,国联期货,0,0,277,0
2020-07-07,20,80004835,申银万国期货,1978,-17,251,-30
2020-07-08,01,80098329,中粮期货,4412,201,17652,50
2020-07-08,02,80103802,兴证期货,0,0,6489,18
2020-07-08,03,80050220,中信期货,940,424,4070,3
2020-07-08,04,80066669,国投安信期货,1718,-43,3811,329
2020-07-08,05,80108379,安粮期货,0,0,3450,547
2020-07-08,06,80066674,摩根大通期货,0,0,2588,0
2020-07-08,07,80108375,国海良时期货,0,0,2103,47
2020-07-08,08,80052362,广发期货,0,0,1415,14
2020-07-08,09,80102904,一德期货,5053,248,1072,-129
2020-07-08,10,80108224,东证期货,0,0,937,45
2020-07-08,11,80107846,国盛期货,0,0,647,74
2020-07-08,12,80103804,瑞达期货,0,0,563,39
2020-07-08,13,80044916,弘业期货,0,0,552,3
2020-07-08,14,80103797,银河期货,3455,-1212,549,108
2020-07-08,15,80030099,新湖期货,0,0,531,5
2020-07-08,16,80102901,永安期货,3815,838,508,47
2020-07-08,17,80058848,华闻期货,0,0,337,8
2020-07-08,18,80102927,国联期货,0,0,307,30
2020-07-08,19,80980919,先锋期货,0,0,247,-257
2020-07-08,20,80108203,中原期货,0,0,216,25
2020-07-09,01,80098329,中粮期货,4510,98,19187,1535
2020-07-09,02,80103802,兴证期货,0,0,6483,-6
2020-07-09,03,80050220,中信期货,931,-9,4129,59
2020-07-09,04,80108379,安粮期货,0,0,3665,215
2020-07-09,05,80066669,国投安信期货,2155,437,3190,-621
2020-07-09,06,80066674,摩根大通期货,0,0,2588,0
2020-07-09,07,80108375,国海良时期货,0,0,2139,36
