2020-12-01,01,80101065,国泰期货,3961,210,3883,214
2020-12-01,02,10000034,国投资本,0,0,2000,0
2020-12-01,03,80050220,中信期货,1795,-97,1587,-84
2020-12-01,04,80055517,招商期货,1223,-27,1196,14
2020-12-01,05,80098340,中信建投期货,1200,1,1188,0
2020-12-01,06,80010572,平安期货,164,-5,1055,0
2020-12-01,07,80091157,浙商期货,574,4,575,4
2020-12-01,08,80102903,鲁证期货,639,0,552,0
2020-12-01,09,80101066,东吴期货,500,0,500,0
2020-12-01,10,80071840,海通期货,645,5,494,-19
2020-12-01,11,80103744,光大期货,451,-81,488,-68
2020-12-01,12,80030099,新湖期货,422,-2,445,6
2020-12-01,13,80007037,创元期货,391,0,365,0
2020-12-01,14,80055516,五矿经易期货,356,0,354,0
2020-12-01,15,80103804,瑞达期货,352,47,329,50
2020-12-01,16,80066668,方正中期期货,246,-10,203,-7
2020-12-01,17,80066666,国元期货,188,0,193,0
2020-12-01,18,80044916,弘业期货,0,0,181,-3
2020-12-01,19,80107031,冠通期货,0,0,152,0
2020-12-01,20,80023426,中大期货,0,0,150,0
2020-12-02,01,80101065,国泰期货,3968,7,3888,5
2020-12-02,02,10000034,国投资本,0,0,2001,1
2020-12-02,03,80050220,中信期货,1797,2,1602,15
2020-12-02,04,80055517,招商期货,1213,-10,1189,-7
2020-12-02,05,80098340,中信建投期货,1196,-4,1184,-4
2020-12-02,06,80010572,平安期货,161,-3,1060,5
2020-12-02,07,80091157,浙商期货,584,10,585,10
2020-12-02,08,80103744,光大期货,431,-20,564,76
2020-12-02,09,80102903,鲁证期货,733,94,537,-15
2020-12-02,10,80071840,海通期货,636,-9,517,23
2020-12-02,11,80101066,东吴期货,500,0,500,0
2020-12-02,12,80030099,新湖期货,437,15,445,0
2020-12-02,13,80007037,创元期货,392,1,365,0
2020-12-02,14,80103804,瑞达期货,386,34,359,30
2020-12-02,15,80055516,五矿经易期货,356,0,354,0
2020-12-02,16,80066668,方正中期期货,349,103,300,97
2020-12-02,17,80066666,国元期货,189,1,193,0
2020-12-02,18,80044916,弘业期货,0,0,181,0
