2020-07-01,01,10000034,国投资本,5345,-412,2281,51
2020-07-01,02,80107993,信达期货,5170,-45,0,0
2020-07-01,03,80050220,中信期货,4077,97,680,-107
2020-07-01,04,80108224,东证期货,2574,279,0,0
2020-07-01,05,80103744,光大期货,2112,9,737,1
2020-07-01,06,80102901,永安期货,2090,208,10857,81
2020-07-01,07,80066675,首创期货,1926,138,1046,1
2020-07-01,08,80098329,中粮期货,1680,29,787,-83
2020-07-01,09,80103802,兴证期货,1656,25,0,0
2020-07-01,10,80096453,中国国际期货,1188,295,0,0
2020-07-01,11,80055516,五矿经易期货,1091,42,0,0
2020-07-01,12,80080089,南华期货,1058,22,2336,10
2020-07-01,13,80102904,一德期货,999,168,2363,146
2020-07-01,14,80108379,安粮期货,961,133,0,0
2020-07-01,15,80075388,中财期货,954,-276,0,0
2020-07-01,16,80103804,瑞达期货,936,9,0,0
2020-07-01,17,80101065,国泰期货,824,-404,2739,41
2020-07-01,18,80107033,广金期货,822,15,0,0
2020-07-01,19,80104015,大地期货,771,290,0,0
2020-07-01,20,80108653,海证期货,743,11,0,0
2020-07-02,01,80107993,信达期货,5167,-3,0,0
2020-07-02,02,10000034,国投资本,5158,-187,2319,38
2020-07-02,03,80050220,中信期货,4047,-30,742,62
2020-07-02,04,80108224,东证期货,2477,-97,0,0
2020-07-02,05,80103744,光大期货,2133,21,743,6
2020-07-02,06,80102901,永安期货,2020,-70,10605,-252
2020-07-02,07,80066675,首创期货,1796,-130,1051,5
2020-07-02,08,80098329,中粮期货,1772,92,766,-21
2020-07-02,09,80103802,兴证期货,1688,32,0,0
2020-07-02,10,80096453,中国国际期货,1335,147,0,0
2020-07-02,11,80055516,五矿经易期货,1202,111,0,0
2020-07-02,12,80080089,南华期货,1152,94,2325,-11
2020-07-02,13,80108379,安粮期货,1033,72,0,0
2020-07-02,14,80102904,一德期货,1021,22,2282,-81
2020-07-02,15,80075388,中财期货,950,-4,0,0
2020-07-02,16,80103804,瑞达期货,934,-2,0,0
2020-07-02,17,80373309,天风期货,890,152,1011,-13
2020-07-02,18,80107033,广金期货,817,-5,0,0
2020-07-02,19,80104015,大地期货,771,0,0,0
2020-07-02,20,80108653,海证期货,744,1,0,0
2020-07-03,01,10000034,国投资本,5469,311,2266,-53
2020-07-03,02,80107993,信达期货,5164,-3,0,0
2020-07-03,03,80050220,中信期货,4263,216,717,-25
2020-07-03,04,80108224,东证期货,2899,422,0,0
2020-07-03,05,80102901,永安期货,2131,111,9916,-689
2020-07-03,06,80103744,光大期货,2117,-16,0,0
2020-07-03,07,80066675,首创期货,2003,207,973,-78
2020-07-03,08,80098329,中粮期货,1822,50,715,-51
2020-07-03,09,80080089,南华期货,1346,194,2325,0
2020-07-03,10,80096453,中国国际期货,1339,4,0,0
2020-07-03,11,80055516,五矿经易期货,1238,36,0,0
2020-07-03,12,80102904,一德期货,1238,217,2183,-99
2020-07-03,13,80108379,安粮期货,1128,95,0,0
2020-07-03,14,80075388,中财期货,1002,52,0,0
2020-07-03,15,80103804,瑞达期货,922,-12,0,0
2020-07-03,16,80107033,广金期货,918,101,802,307
2020-07-03,17,80373309,天风期货,836,-54,994,-17
2020-07-03,18,80061244,宏源期货,780,91,0,0
2020-07-03,19,80104015,大地期货,774,3,0,0
2020-07-03,20,80108653,海证期货,740,-4,0,0
2020-07-06,01,80107993,信达期货,5079,-85,0,0
2020-07-06,02,10000034,国投资本,5057,-412,2337,71
2020-07-06,03,80050220,中信期货,4752,489,692,-25
2020-07-06,04,80108224,东证期货,3102,203,0,0
2020-07-06,05,80102901,永安期货,2151,20,9746,-170
2020-07-06,06,80103744,光大期货,2147,30,796,82
2020-07-06,07,80098329,中粮期货,1901,79,0,0
2020-07-06,08,80096453,中国国际期货,1468,129,0,0
2020-07-06,09,80080089,南华期货,1367,21,2342,17
2020-07-06,10,80055516,五矿经易期货,1263,25,0,0
2020-07-06,11,80102904,一德期货,1247,9,2880,697
2020-07-06,12,80075388,中财期货,1024,22,0,0
2020-07-06,13,80103804,瑞达期货,947,25,0,0
2020-07-06,14,80107033,广金期货,922,4,1130,328
2020-07-06,15,80052272,金汇期货,818,818,0,0
2020-07-06,16,80103802,兴证期货,787,154,0,0
